날짜,종가,시가,고가,저가,거래량,변동 %,일간수익률,누적수익률,연환산변동성,고점대비하락률
2015-04-22,2108.0,2098.3,2110.0,2091.1,,0.51,0.005101797549229792,0.448598130841124,0.10699885492348878,-0.004439406819684577
2015-04-23,2112.9,2107.2,2120.5,2103.2,,0.23,0.002324478178368228,0.45196536558548916,0.10477842574848062,-0.0021252479455936557
2015-04-24,2117.7,2112.8,2120.9,2112.8,,0.23,0.002271759193525291,0.4552638812534384,0.08943119639556668,0.0
2015-04-27,2108.9,2119.3,2125.9,2107.0,,-0.42,-0.004155451669263677,0.44921660252886464,0.09055893194558334,-0.004155451669263677
2015-04-28,2114.8,2108.3,2116.1,2094.9,,0.28,0.002797667030205453,0.45327102803738595,0.09064485640619731,-0.0013694102091890148
2015-04-29,2106.8,2112.5,2113.7,2097.4,,-0.38,-0.003782863627766253,0.4477735019241369,0.08283072370331189,-0.005147093544883408
2015-04-30,2085.5,2105.5,2105.5,2077.6,,-1.01,-0.010110119612682822,0.43313633864761125,0.08482009506078897,-0.015205175426169837
2015-05-01,2108.3,2087.4,2108.4,2087.4,,1.09,0.010932630064732773,0.4488042880703711,0.09062272784010678,-0.004438777919440695
2015-05-04,2114.5,2110.2,2120.9,2110.2,,0.29,0.0029407579566473885,0.45306487080813884,0.090443827351277,-0.0015110733342776905
2015-05-05,2089.5,2112.6,2115.2,2088.5,,-1.18,-0.011823126034523512,0.43588510170423556,0.09849828346609293,-0.01331633375832264
2015-05-06,2080.2,2091.3,2098.4,2067.9,,-0.45,-0.004450825556353233,0.4294942275975835,0.09953694617853036,-0.01770789063606748
2015-05-07,2088.0,2080.0,2092.9,2075.0,,0.37,0.0037496394577445358,0.43485431555800136,0.09994782408097934,-0.014024649383765353
2015-05-08,2116.1,2092.1,2117.7,2092.1,,1.35,0.01345785440613012,0.4541643760307885,0.10925117889063794,-0.0007555366671387898
2015-05-11,2105.3,2115.6,2117.7,2104.6,,-0.51,-0.005103728557251386,0.4467427157779025,0.10959146094083791,-0.00585540917032612
2015-05-12,2099.1,2102.9,2105.1,2085.6,,-0.29,-0.0029449484634019862,0.4424821330401343,0.10883748596317792,-0.008783113755489458
2015-05-13,2098.5,2099.6,2110.2,2096.0,,-0.03,-0.00028583678719451555,0.4420698185816405,0.10871787747642851,-0.009066440005666476
2015-05-14,2121.1,2100.4,2121.4,2100.4,,1.08,0.010769597331427239,0.4576003298515692,0.11364690648885507,0.0
2015-05-15,2122.7,2122.1,2123.9,2116.8,,0.08,0.0007543255857809239,0.45869983507421885,0.11358147564448522,0.0
2015-05-18,2129.2,2121.3,2131.8,2120.0,,0.31,0.0030621378433126623,0.4631665750412335,0.10550391756077844,0.0
2015-05-19,2127.8,2129.4,2133.0,2124.5,,-0.07,-0.0006575239526580567,0.4622045079714152,0.10139697222296606,-0.0006575239526580567
2015-05-20,2125.8,2127.8,2134.7,2122.6,,-0.09,-0.0009399379640944172,0.46083012644310295,0.10127318603696682,-0.0015968438850271216
2015-05-21,2130.8,2125.6,2134.3,2122.9,,0.24,0.0023520556966789563,0.4642660802638836,0.10019662077710242,0.0
2015-05-22,2126.1,2130.4,2132.2,2126.1,,-0.22,-0.002205744321381764,0.4610362836723496,0.10040384677512758,-0.002205744321381764
2015-05-26,2104.2,2125.3,2125.3,2099.2,,-1.03,-0.010300550303372402,0.4459868059373302,0.10657365628969567,-0.012483574244415374
2015-05-27,2123.5,2105.1,2126.2,2105.1,,0.92,0.00917213192662314,0.4592495876855438,0.11040322104706395,-0.003425943307677981
2015-05-28,2120.8,2122.3,2122.3,2112.9,,-0.13,-0.0012714857546503033,0.4573941726223223,0.11016687812554611,-0.004693073024216288
2015-05-29,2107.4,2120.7,2120.7,2104.9,,-0.63,-0.006318370426254272,0.44818581638263,0.11164979318935526,-0.010981790876666064
2015-06-01,2111.7,2108.6,2119.2,2102.5,,0.2,0.002040428964600771,0.4511407366685012,0.10550020261614079,-0.008963769476253214
2015-06-02,2109.6,2110.4,2117.6,2099.1,,-0.1,-0.0009944594402613305,0.44969763606377344,0.0986735592284454,-0.009949314811338539
2015-06-03,2114.1,2110.6,2121.9,2109.6,,0.21,0.00213310580204773,0.45278999450247603,0.09841451953821323,-0.007837431950441287
2015-06-04,2095.8,2112.3,2112.9,2093.2,,-0.87,-0.00865616574428818,0.440214403518419,0.09413532964080501,-0.016425755584756896
2015-06-05,2092.8,2095.1,2101.0,2085.7,,-0.14,-0.0014314342971657457,0.4381528312259506,0.09284408044689375,-0.017833677492021804
2015-06-08,2079.3,2092.3,2093.0,2079.1,,-0.65,-0.006450688073394439,0.42887575590984284,0.09477791009449515,-0.02416932607471367
2015-06-09,2080.2,2079.1,2085.6,2072.1,,0.04,0.0004328379743181454,0.42949422759758327,0.0808807332548368,-0.02374694950253442
2015-06-10,2105.2,2081.1,2108.5,2081.1,,1.2,0.01201807518507847,0.4466739967014868,0.09057344417132532,-0.012014266941993812
2015-06-11,2108.9,2106.2,2115.0,2106.2,,0.18,0.0017575527265818458,0.44921660252886464,0.09010193928451028,-0.01027782992303361
2015-06-12,2094.1,2107.4,2107.4,2091.3,,-0.7,-0.007017876618142238,0.43904617921935385,0.09354638606048214,-0.01722357799887375
2015-06-15,2084.4,2091.3,2091.3,2072.5,,-0.46,-0.004632061506136154,0.43238042880703964,0.08593697533954296,-0.021775858832363437
2015-06-16,2096.3,2084.3,2097.4,2082.1,,0.57,0.005709076952600256,0.4405579989004975,0.08874645807815738,-0.016191101933546115
2015-06-17,2100.4,2097.4,2106.8,2088.9,,0.2,0.00195582693316787,0.4433754810335375,0.08825563174251957,-0.014266941993617444
2015-06-18,2121.2,2101.6,2126.7,2101.6,,0.99,0.009902875642734621,0.4576690489279849,0.09550366133259065,-0.004505350103247818
2015-06-19,2110.0,2121.1,2121.6,2109.4,,-0.53,-0.005280030171600947,0.44997251236943625,0.09713646171739344,-0.009761591890369847
2015-06-22,2122.8,2112.5,2129.9,2112.5,,0.61,0.00606635071090067,0.458768554150635,0.09926114795940807,-0.0037544584193730524
2015-06-23,2124.2,2123.2,2128.0,2119.9,,0.07,0.0006595063124172906,0.4597306212204533,0.09901321284737273,-0.0030974281959829097
2015-06-24,2108.6,2123.7,2125.1,2108.6,,-0.73,-0.007343941248469932,0.44901044529961776,0.09561824760126926,-0.010418622113760212
2015-06-25,2102.3,2110.0,2116.0,2101.8,,-0.3,-0.0029877643934362874,0.4446811434854343,0.090235047906662,-0.013375258119016298
2015-06-26,2101.5,2102.6,2108.9,2095.4,,-0.04,-0.0003805356038625307,0.44413139087410936,0.09018714957073576,-0.01375070396095368
2015-06-29,2057.6,2098.6,2098.6,2056.6,,-2.09,-0.02088984059005472,0.4139637163276553,0.11334717927597474,-0.0343532945372631
2015-06-30,2063.1,2061.2,2074.3,2056.3,,0.27,0.0026730171073094944,0.417743265530514,0.11358990641375813,-0.03177210437394418
2015-07-01,2077.4,2067.0,2082.8,2067.0,,0.69,0.006931316950220534,0.4275700934579467,0.11693714238371583,-0.025061009949314816
2015-07-02,2076.8,2078.0,2085.1,2071.0,,-0.03,-0.00028882256666984407,0.4271577789994532,0.11649631831239295,-0.025342594330767798
2015-07-06,2068.8,2073.9,2078.6,2058.4,,-0.39,-0.0038520801232665436,0.4216602528862041,0.11357756070221163,-0.02909705275014074
2015-07-07,2081.3,2069.5,2083.7,2044.0,,0.6,0.0060421500386698135,0.43025013743815577,0.11581092684996741,-0.023230711469870435
2015-07-08,2046.7,2077.7,2077.7,2044.7,,-1.66,-0.016624225243837998,0.40647333699835353,0.12746461287434727,-0.03946874413365875
2015-07-09,2051.3,2049.7,2074.3,2049.7,,0.22,0.0022475203986906944,0.4096344145134718,0.12782615515417164,-0.03730993054251919
2015-07-10,2076.6,2052.7,2081.3,2052.7,,1.23,0.012333642080631702,0.42702034084662177,0.1282237941557672,-0.0254364557912522
2015-07-13,2099.6,2080.0,2100.7,2080.0,,1.11,0.011075796975825947,0.4428257284222128,0.13431893131684083,-0.014642387835554826
2015-07-14,2108.9,2099.7,2112.0,2098.2,,0.44,0.004429415126690817,0.44921660252886486,0.13281727797045664,-0.01027782992303361
2015-07-15,2107.4,2109.0,2114.1,2102.5,,-0.07,-0.0007112712788657216,0.44818581638263066,0.1316464375823352,-0.010981790876666064
2015-07-16,2124.3,2110.6,2124.4,2110.6,,0.8,0.008019360349245552,0.4597993402968694,0.13302204095712897,-0.003050497465740598
2015-07-17,2126.6,2126.8,2128.9,2119.9,,0.11,0.0010827095984558,0.46137987905442834,0.13294970400420006,-0.001971090670170983
2015-07-20,2128.3,2126.8,2132.8,2123.7,,0.08,0.0007993981002540895,0.46254810335349394,0.1286136504837264,-0.0011732682560540164
2015-07-21,2119.2,2127.6,2128.5,2115.4,,-0.43,-0.004275713010384097,0.45629466739967284,0.12812150873444558,-0.005443964708091054
2015-07-22,2114.2,2118.2,2118.5,2110.0,,-0.24,-0.0023593808984522235,0.4528587135788922,0.1266080274977302,-0.0077905012201991974
2015-07-23,2102.2,2114.2,2116.9,2098.6,,-0.57,-0.005675905779964019,0.4446124244090186,0.12798418518997576,-0.01342218884925861
2015-07-24,2079.7,2102.2,2106.0,2077.1,,-1.07,-0.010703072971173011,0.42915063221550565,0.13075817273420148,-0.0239816031537452
2015-07-27,2067.6,2078.2,2078.2,2063.5,,-0.58,-0.005818146848103001,0.4208356239692166,0.13176643951665865,-0.029660221513046814
2015-07-28,2093.2,2070.8,2095.6,2069.1,,1.24,0.012381505126716874,0.4384277075316134,0.13942249832061626,-0.017645954571053335
2015-07-29,2108.6,2094.7,2110.6,2094.1,,0.74,0.007357156506783813,0.44901044529961776,0.11937893475941276,-0.010418622113760212
2015-07-30,2108.6,2106.8,2110.5,2095.0,,0.0,0.0,0.44901044529961776,0.11932063015617791,-0.010418622113760212
2015-07-31,2103.8,2111.6,2114.2,2102.1,,-0.23,-0.0022763919188085735,0.4457119296316685,0.11787238970596545,-0.012671297165383844
2015-08-03,2098.0,2104.5,2105.7,2087.3,,-0.28,-0.0027569160566595086,0.4417262231995627,0.1184230038229456,-0.01539327951942937
2015-08-04,2093.3,2097.7,2102.5,2088.6,,-0.22,-0.002240228789323062,0.4384964266080289,0.11780488977240841,-0.017599023840810912
2015-08-05,2099.8,2095.3,2112.7,2095.3,,0.31,0.0031051449863850333,0.44296316657504353,0.11652362855759381,-0.014548526375070425
2015-08-06,2083.6,2100.8,2103.3,2075.5,,-0.77,-0.007715020478140877,0.431830676195714,0.10342878039762612,-0.02215130467430082
2015-08-07,2077.6,2082.6,2082.6,2067.9,,-0.29,-0.002879631407179839,0.42770753161077724,0.10409210109287138,-0.024967148488830637
2015-08-10,2104.2,2081.0,2105.3,2081.0,,1.28,0.012803234501347571,0.4459868059373302,0.10476803841596717,-0.012483574244415374
2015-08-11,2084.1,2102.7,2102.7,2076.5,,-0.96,-0.009552323923581407,0.43217427157779187,0.10326058981466117,-0.02191665102309004
2015-08-12,2086.1,2081.1,2089.1,2052.1,,0.1,0.0009596468499593058,0.43354865310610435,0.10193543500611664,-0.020978036418246804
2015-08-13,2083.4,2086.2,2092.9,2078.3,,-0.13,-0.0012942811945735322,0.43169323804288284,0.10197081235464109,-0.02224516613478511
2015-08-14,2091.5,2083.2,2092.4,2080.6,,0.39,0.0038878755879812044,0.4372594832325476,0.0985556965560226,-0.01844377698516997
2015-08-17,2102.4,2089.7,2102.9,2079.3,,0.52,0.005211570643079089,0.44474986256184934,0.10052667176214573,-0.013328327388774208
2015-08-18,2096.9,2102.0,2103.5,2094.1,,-0.26,-0.0026160578386605904,0.4409703133589906,0.10065554127904651,-0.015909517552093133
2015-08-19,2079.6,2095.7,2096.2,2070.5,,-0.83,-0.008250274214316455,0.4290819131390895,0.10334603305164512,-0.024028533883987402
2015-08-20,2035.7,2076.6,2076.6,2035.7,,-2.11,-0.0211098288132332,0.3989142385926354,0.12489783666251089,-0.04463112446029671
2015-08-21,1970.9,2034.1,2034.1,1970.9,,-3.18,-0.03183180232843741,0.35438427707531805,0.16242893807525535,-0.07504223765721796
2015-08-24,1893.2,1965.2,1965.2,1867.0,,-3.94,-0.03942361357755342,0.3009895547003867,0.20456076729583297,-0.11150741505537831
2015-08-25,1867.6,1898.1,1948.0,1867.1,,-1.35,-0.013522079019649302,0.28339747113798963,0.20696808995210167,-0.12352168199737201
2015-08-26,1940.5,1872.8,1943.1,1872.8,,3.9,0.039034054401370755,0.3334936778449715,0.25073245004520694,-0.0893091796508354
2015-08-27,1987.7,1942.8,1989.6,1942.8,,2.43,0.024323627930945557,0.3659290819131409,0.2663741404176115,-0.06715787497653469
2015-08-28,1988.9,1986.1,1993.5,1975.2,,0.06,0.0006037128339286824,0.3667537108301282,0.2664586827755501,-0.06659470621362873
2015-08-31,1972.2,1986.7,1986.7,1966.0,,-0.84,-0.00839660113630647,0.35527762506872085,0.2671945036732421,-0.0744321381640699
2015-09-01,1913.8,1970.1,1970.1,1903.1,,-2.96,-0.02961160125747897,0.31514568444200286,0.28271129639553916,-0.10183968462549287
2015-09-02,1948.9,1916.5,1948.9,1916.5,,1.83,0.018340474448740762,0.33926608026388316,0.29331319654269167,-0.08536699831049377
2015-09-03,1951.1,1950.8,1975.0,1944.7,,0.11,0.0011288419108212988,0.3407778999450264,0.29285447965096134,-0.08433452224516624
2015-09-04,1921.2,1947.8,1947.8,1911.2,,-1.53,-0.015324688637178951,0.32023089609675814,0.2954652268215183,-0.0983668105875728
2015-09-08,1969.4,1927.3,1970.4,1927.3,,2.51,0.0250884863626899,0.35335349092908364,0.31186283983688085,-0.07574619861085041
2015-09-09,1942.0,1971.5,1988.6,1937.9,,-1.39,-0.01391286686300397,0.3345244639912057,0.3092169415400942,-0.08860521869720306
2015-09-10,1952.3,1941.6,1965.3,1937.2,,0.53,0.005303810504634354,0.3416025288620139,0.3099146313236369,-0.08377135348226028
2015-09-11,1961.0,1951.5,1961.0,1939.2,,0.45,0.004456282333657802,0.34758108851017244,0.31070248866174843,-0.07968837995119216
2015-09-14,1953.0,1963.1,1963.1,1948.3,,-0.41,-0.004079551249362545,0.3420835623969234,0.3106869850913999,-0.0834428383705651
2015-09-15,1978.1,1955.1,1983.2,1954.3,,1.29,0.012852022529441731,0.35933205057724216,0.3146774257625343,-0.0716632250797824
2015-09-16,1995.3,1978.0,1997.3,1977.9,,0.87,0.008695212577726208,0.3711517317207278,0.3159767390108741,-0.06359113947813033
2015-09-17,1990.2,1995.3,2020.9,1986.7,,-0.26,-0.0025560066155464467,0.36764705882353166,0.31597604522337447,-0.06598460672048068
2015-09-18,1958.0,1989.7,1989.7,1953.5,,-1.62,-0.016179278464475977,0.34551951621770427,0.31903799781912967,-0.08109630185845695
2015-09-21,1967.0,1960.8,1979.6,1955.8,,0.46,0.004596527068437162,0.35170423309510945,0.31268403535054573,-0.07687253613666234
2015-09-22,1942.7,1961.4,1961.4,1929.2,,-1.24,-0.012353838332486045,0.3350054975261154,0.29565255839489013,-0.08827670358550788
2015-09-23,1938.8,1943.2,1949.5,1932.6,,-0.2,-0.0020075153137386614,0.33232545354590637,0.2598636464239181,-0.09010700206495226
2015-09-24,1932.2,1934.8,1937.2,1908.9,,-0.34,-0.003404167526304902,0.32778999450247603,0.2549281122016708,-0.09320443026093495
2015-09-25,1931.3,1935.9,1952.9,1921.5,,-0.05,-0.00046579029086024626,0.3271715228147354,0.2158507312823512,-0.09362680683311442
2015-09-28,1881.8,1929.2,1929.2,1879.2,,-2.56,-0.025630404390824868,0.2931555799890069,0.21387564840117307,-0.11685751830298485
2015-09-29,1884.1,1881.9,1899.5,1871.9,,0.12,0.0012222340312466606,0.294736118746566,0.2140000595260487,-0.11577811150741513
2015-09-30,1920.0,1887.1,1920.5,1887.1,,1.91,0.01905419032960043,0.3194062671797713,0.2252796654731998,-0.09892997935047876
2015-10-01,1923.8,1919.7,1927.2,1900.7,,0.2,0.001979166666666643,0.3220175920835646,0.20023211048249767,-0.09714661160127658
2015-10-02,1951.4,1921.8,1951.4,1893.7,,1.43,0.014346605676265778,0.34098405717427394,0.1961403294858758,-0.08419373005443964
2015-10-05,1987.0,1954.3,1989.2,1954.3,,1.82,0.018243312493594344,0.3654480483782323,0.2059491375050479,-0.06748639008822988
2015-10-06,1979.9,1986.6,1991.6,1972.0,,-0.36,-0.003573225968797167,0.3605689939527239,0.19812381187123643,-0.07081847193542334
2015-10-07,1995.8,1982.3,1999.3,1976.4,,0.8,0.008030708621647564,0.3714953271028063,0.18057849311817614,-0.06335648582691955
2015-10-08,2013.4,1994.0,2016.5,1987.5,,0.88,0.008818518889668336,0.3835898845519543,0.17447272952735027,-0.0550966773042989
2015-10-09,2014.9,2013.7,2020.1,2007.6,,0.07,0.0007450084434290627,0.3846206706981885,0.174026242620176,-0.05439271635066645
2015-10-12,2017.5,2015.7,2018.7,2010.5,,0.13,0.0012903866196833924,0.38640736668499454,0.17370795843396672,-0.05317251736437023
2015-10-13,2003.7,2015.0,2022.3,2001.8,,-0.68,-0.006840148698884718,0.3769241341396399,0.17506525720986313,-0.0596489581377887
2015-10-14,1994.2,2003.7,2009.6,1990.7,,-0.47,-0.00474122872685534,0.37039582188015663,0.17097166666589647,-0.0641073775107941
2015-10-15,2023.9,1996.5,2024.2,1996.5,,1.49,0.01489319025172997,0.3908053875755937,0.17601544966767793,-0.05016895062887183
2015-10-16,2033.1,2024.4,2033.5,2020.5,,0.45,0.00454567913434456,0.39712754260583005,0.17606077299159117,-0.04585132344659293
2015-10-19,2033.7,2031.7,2034.5,2022.3,,0.03,0.0002951158329644876,0.3975398570643238,0.16459395064883156,-0.04556973906513995
2015-10-20,2030.8,2033.1,2039.1,2026.6,,-0.14,-0.0014259723656390166,0.3955470038482709,0.1646541430825188,-0.046930730242162655
2015-10-21,2018.9,2033.5,2038.0,2017.2,,-0.59,-0.0058597597006104785,0.38736943375481303,0.15917918402531056,-0.05251548714097998
2015-10-22,2052.5,2021.9,2055.2,2021.9,,1.66,0.016642726237059646,0.4104590434304589,0.16638542331862965,-0.036746761779613335
2015-10-23,2075.2,2058.2,2079.7,2058.2,,1.11,0.011059683313032753,0.42605827377680283,0.16716517389890137,-0.026093486014642564
2015-10-26,2071.2,2075.1,2075.1,2066.5,,-0.19,-0.0019275250578257852,0.4233095107201783,0.1676734685481241,-0.027970715224329035
2015-10-27,2065.9,2068.8,2070.4,2058.8,,-0.26,-0.0025589030513710753,0.419667399670151,0.13277803906775543,-0.03045804392716356
2015-10-28,2090.3,2066.5,2090.3,2063.1,,1.18,0.011810833050970526,0.4364348543155605,0.13455155270657343,-0.01900694574807582
2015-10-29,2089.4,2088.3,2092.5,2082.6,,-0.04,-0.000430560206668984,0.43581638262781985,0.12551950006343376,-0.019429322320255293
2015-10-30,2079.4,2090.0,2094.3,2079.3,,-0.48,-0.004786062984588835,0.42894447498625854,0.12907281670063833,-0.02412239534447158
2015-11-02,2104.1,2080.8,2106.2,2080.8,,1.19,0.011878426469173808,0.44591808686091494,0.12678050995165396,-0.012530504974657575
2015-11-03,2109.8,2102.6,2116.5,2097.5,,0.27,0.0027089967206883614,0.44983507421660507,0.11509234251636313,-0.009855453350854138
2015-11-04,2102.3,2110.6,2114.6,2097.0,,-0.36,-0.0035548393212626594,0.4446811434854341,0.11507936038518328,-0.013375258119016298
2015-11-05,2099.9,2101.7,2108.8,2090.4,,-0.11,-0.00114160681158737,0.44303188565145923,0.11429587273794797,-0.014501595644828225
2015-11-06,2099.2,2098.6,2101.9,2083.7,,-0.03,-0.00033334920710526017,0.44255085211654976,0.11224778816095128,-0.014830110756523518
2015-11-09,2078.6,2096.6,2096.6,2068.2,,-0.98,-0.009813262195121908,0.4283947223749336,0.11947646853444377,-0.024497841186408964
2015-11-10,2081.7,2077.2,2083.7,2069.9,,0.15,0.001491388434523122,0.43052501374381746,0.11947384031518932,-0.023042988548901966
2015-11-11,2075.0,2083.4,2086.9,2074.8,,-0.32,-0.003218523322284561,0.42592083562397165,0.11691208291196309,-0.026187347475126743
2015-11-12,2046.0,2072.3,2072.3,2045.7,,-1.4,-0.013975903614457885,0.40599230346344384,0.12723566337573736,-0.03979725924535393
2015-11-13,2023.0,2044.6,2044.6,2022.0,,-1.12,-0.011241446725317683,0.3901869158878528,0.12410237053868711,-0.050591327201051306
2015-11-16,2053.2,2022.1,2053.2,2019.4,,1.49,0.014928324270884641,0.4109400769653677,0.1337246287756239,-0.036418246667918375
2015-11-17,2050.4,2053.7,2066.7,2045.9,,-0.14,-0.0013637249172022692,0.4090159428257307,0.13388038397312874,-0.03773230711469877
2015-11-18,2083.6,2052.0,2085.3,2052.0,,1.62,0.016191962543893768,0.431830676195714,0.14431784135735867,-0.02215130467430082
2015-11-19,2081.2,2083.7,2086.7,2078.8,,-0.12,-0.00115185256287198,0.4301814183617392,0.14229780101750136,-0.023277642200112858
2015-11-20,2089.2,2082.8,2097.1,2082.8,,0.38,0.0038439361906592584,0.43567894447498823,0.13162832478139969,-0.019523183780739806
2015-11-23,2086.6,2089.4,2095.6,2081.4,,-0.12,-0.001244495500670073,0.4338922484881824,0.12643345270940942,-0.020743382767036023
2015-11-24,2089.1,2084.4,2094.1,2070.3,,0.12,0.0011981213457299411,0.43561022539857275,0.12620580777537754,-0.019570114510981895
2015-11-25,2088.9,2089.3,2093.0,2086.3,,-0.01,-9.573500550463798e-05,0.4354727872457418,0.12575600333703657,-0.019663975971466185
2015-11-27,2090.1,2088.8,2093.3,2084.1,,0.06,0.0005744650294412512,0.4362974161627291,0.11892475429556447,-0.019100807208560333
2015-11-30,2080.4,2090.9,2093.8,2080.4,,-0.46,-0.004640926271470169,0.42963166575041467,0.12001604883050798,-0.02365308804205002
2015-12-01,2102.6,2082.9,2103.4,2082.9,,1.07,0.01067102480292248,0.44488730071468074,0.1244031141621149,-0.013234465928289918
2015-12-02,2079.5,2101.7,2104.3,2077.1,,-1.1,-0.010986397793208313,0.42901319406267424,0.12339686995647292,-0.02407546461422949
2015-12-03,2049.6,2080.7,2085.0,2042.3,,-1.44,-0.014378456359701919,0.4084661902144058,0.1316637644803043,-0.038107752956636154
2015-12-04,2091.7,2051.2,2093.8,2051.2,,2.05,0.020540593286494824,0.4373969213853788,0.15152720220854315,-0.018349915524685678
2015-12-07,2077.1,2090.4,2090.4,2066.8,,-0.7,-0.006979968446717888,0.4273639362286994,0.1533246405488649,-0.02520180214004142
2015-12-08,2063.6,2073.4,2073.8,2052.3,,-0.65,-0.006499446343459669,0.4180868609125916,0.1547340159103248,-0.031537450722733396
2015-12-09,2047.6,2061.2,2080.3,2036.5,,-0.78,-0.007753440589261529,0.4070918086860935,0.1533755790553508,-0.03904636756147939
2015-12-10,2052.2,2047.9,2067.7,2045.7,,0.22,0.0022465325258840263,0.4102528862012118,0.15353195160706298,-0.03688755397033994
2015-12-11,2012.4,2047.3,2047.3,2008.8,,-1.94,-0.01939382126498379,0.38290269378779795,0.16662780598457813,-0.055565984606720464
2015-12-14,2021.9,2013.4,2022.9,1993.3,,0.47,0.0047207314649175824,0.3894310060472812,0.16135946180533825,-0.05110756523371507
2015-12-15,2043.4,2025.5,2053.9,2025.5,,1.06,0.010633562490726556,0.40420560747663803,0.16082937010204995,-0.04101745823165015
2015-12-16,2073.1,2046.5,2076.7,2042.4,,1.45,0.014534599197415954,0.42461517317207487,0.16039032260909936,-0.02707903134972789
2015-12-17,2041.9,2073.8,2076.4,2041.7,,-1.5,-0.015049925232743178,0.4031748213304036,0.16916953584868277,-0.041721419185282604
2015-12-18,2005.5,2040.8,2040.8,2005.3,,-1.78,-0.017826534110387482,0.3781610775151203,0.1688234840954762,-0.058804204993429754
2015-12-21,2021.2,2010.3,2022.9,2005.9,,0.78,0.007828471702817197,0.3889499725123715,0.17206854512305672,-0.05143608034541025
2015-12-22,2039.0,2023.2,2042.7,2020.5,,0.88,0.008806649515139542,0.4011819681143507,0.1747882658345008,-0.04308241036230531
2015-12-23,2064.3,2042.2,2064.7,2042.2,,1.24,0.012408043158411042,0.41856789444750087,0.1809359969473262,-0.031208935611038102
2015-12-24,2061.0,2063.5,2067.4,2058.7,,-0.16,-0.0015986048539456954,0.4163001649257856,0.1808744508681702,-0.0327576497090295
2015-12-28,2056.5,2057.8,2057.8,2044.2,,-0.22,-0.0021834061135370675,0.413207806487083,0.1809481799131729,-0.034869532569926864
2015-12-29,2078.4,2060.5,2081.6,2060.5,,1.06,0.01064916119620718,0.4282572842221024,0.1851466542122486,-0.024591702646893254
2015-12-30,2063.4,2077.3,2077.3,2062.0,,-0.72,-0.00721709006928406,0.41794942275976044,0.18613722241007094,-0.031631312183217575
2015-12-31,2043.9,2060.6,2062.5,2043.6,,-0.95,-0.00945042163419596,0.4045492028587159,0.1842004935913823,-0.04078280458043926
2016-01-04,2012.7,2038.2,2038.2,1989.7,,-1.53,-0.015264934683692943,0.3831088510170446,0.18760509750425705,-0.055425192415994085
2016-01-05,2016.7,2013.8,2021.9,2004.2,,0.2,0.0019873801361356414,0.38585761407366936,0.18191506573399088,-0.0535479632063075
2016-01-06,1990.3,2011.7,2011.7,1979.0,,-1.31,-0.013090692715822971,0.36771577789994736,0.16928596489908232,-0.06593767599023848
2016-01-07,1943.1,1985.3,1985.3,1938.8,,-2.37,-0.02371501783650709,0.335280373831778,0.1843590328226443,-0.0880889806645393
2016-01-08,1922.0,1946.0,1960.4,1918.5,,-1.09,-0.010858936750553161,0.32078064870808376,0.18598146276231153,-0.09799136474563552
2016-01-11,1923.7,1926.1,1935.7,1901.1,,0.09,0.0008844953173776648,0.32194887300714914,0.18579033012875495,-0.09719354233151878
2016-01-12,1938.7,1927.8,1947.4,1914.3,,0.78,0.007797473618547546,0.3322567344694911,0.1887009530277259,-0.09015393279519435
2016-01-13,1890.3,1940.3,1950.3,1886.4,,-2.5,-0.02496518285449012,0.29899670148433444,0.19578818674915305,-0.11286840623240102
2016-01-14,1921.8,1891.7,1934.5,1878.9,,1.67,0.016664021583875588,0.3206432105552526,0.20576526556002134,-0.09808522620611981
2016-01-15,1880.3,1916.7,1916.7,1857.8,,-2.16,-0.02159433864085758,0.2921247938427731,0.2104067034957202,-0.11756147925661731
2016-01-19,1881.3,1888.7,1901.4,1864.6,,0.05,0.0005318300271233145,0.29281198460692925,0.200324087567779,-0.11709217195419575
2016-01-20,1859.3,1876.2,1876.2,1812.3,,-1.17,-0.011694041354382567,0.27769378779549436,0.1984332263285829,-0.12741693260747144
2016-01-21,1869.0,1861.5,1889.8,1849.0,,0.52,0.005217017156994519,0.2843595382078088,0.1947749313561325,-0.12286465177398165
2016-01-22,1906.9,1877.4,1908.8,1877.4,,2.03,0.02027822364901022,0.3104040681693263,0.20804327775971831,-0.10507790501220204
2016-01-25,1877.1,1906.3,1906.3,1876.0,,-1.56,-0.01562745817819511,0.2899257833974733,0.2082540872758338,-0.1190632626243665
2016-01-26,1903.6,1878.8,1906.7,1878.8,,1.41,0.014117521709019254,0.3081363386476108,0.21001236915947702,-0.10662661911019344
2016-01-27,1883.0,1902.5,1917.0,1872.7,,-1.08,-0.01082160117671771,0.29398020890599463,0.21123847668142356,-0.11629434954007889
2016-01-28,1893.4,1885.2,1903.0,1873.7,,0.55,0.005523101433882127,0.30112699285321853,0.2138397772846073,-0.11141355359489402
2016-01-29,1940.2,1894.0,1940.2,1894.0,,2.47,0.024717439526777296,0.33328752061572553,0.23073646080465748,-0.08944997184156189
2016-02-01,1939.4,1936.9,1947.2,1920.3,,-0.04,-0.0004123286259147818,0.3327377680044008,0.23043669039038586,-0.08982541768349916
2016-02-02,1903.0,1935.3,1935.3,1897.3,,-1.88,-0.01876869134783954,0.3077240241891177,0.23599526719373987,-0.10690820349164643
